study_id,case_id,parent_index,change_paths,seed,arm,candidate_status,candidate_program,field_hamming,behavioral_novelty,movement_novelty,construction_novelty,reproduction_novelty,initial_physical_sha256,pre_shock_state_sha256,established_at_shock,pre_shock_lineage_share,focal_survived_famine,shocked_lineage_share_auc,shadow_lineage_share_auc,lineage_share_auc_gap,shocked_lineage_alive_auc,shadow_lineage_alive_auc,lineage_alive_auc_gap,shocked_population_auc,shadow_population_auc,population_auc_gap,population_recovery_steps,population_recovery_censored,conservation_ok,pre_capacity_blocked_births,shocked_capacity_blocked_births,shadow_capacity_blocked_births,capacity_blocked_births
semantic-variation-v1,case-01,0,"[""movement"",""construction"",""require_uncrowded""]",7103,parent,exact_parent,"{""construction"":""always"",""movement"":""seek_opposite"",""reproduce_at"":14,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",0,0,0,0,0,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:9c2a277369309951f0aa85d99f78cc68e5a26aa304afd6b554b84cbc6ef9e48d,False,0,False,0,0,0,0,0,0,1356,1903,-547,12,False,True,0,0,0,0
semantic-variation-v1,case-01,0,"[""movement"",""construction"",""require_uncrowded""]",7103,typed_macro,valid,"{""construction"":""until_nonzero"",""movement"":""seek_resource"",""reproduce_at"":14,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.583333333333,0.75,0.666666666667,0.333333333333,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:8930b41d850cf1ff4e74d15eb73d05da5d29d7a0e91a398695c98030eb2ebe83,False,0,False,0,0,0,0,0,0,1040,2520,-1480,,True,True,0,0,0,0
semantic-variation-v1,case-01,0,"[""movement"",""construction"",""require_uncrowded""]",7103,random_same_mask,valid,"{""construction"":""never"",""movement"":""default"",""reproduce_at"":14,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.694444444444,0.75,1,0.333333333333,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:e7dd74a30fd525c5d787c32de322d5b6d5dbcef2a78a4da4b493498d4336e2bd,False,0,False,0,0,0,0,0,0,2836,3286,-450,24,False,True,0,0,0,0
semantic-variation-v1,case-01,0,"[""movement"",""construction"",""require_uncrowded""]",7103,codex_agent_itt,valid,"{""construction"":""until_nonzero"",""movement"":""stay_if_fed"",""reproduce_at"":14,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.604166666667,0.8125,0.666666666667,0.333333333333,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:60b3412bb470d1c78ba91c6c1954f8522ab2a1ce1f4b33daf22ae5fe830a800b,False,0,False,0,0,0,0,0,0,1164,2641,-1477,,True,True,0,0,0,0
semantic-variation-v1,case-01,0,"[""movement"",""construction"",""require_uncrowded""]",7104,parent,exact_parent,"{""construction"":""always"",""movement"":""seek_opposite"",""reproduce_at"":14,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",0,0,0,0,0,sha256:68c05ab61f461132a9462697750238e243588b9ce96a23b739870db3e20fdf8b,sha256:646295ff1e1f4e29f5b26d90a201b7abaae6f97ef15f1a12fb391a78698d22e7,False,0,False,0,0,0,0,0,0,1765,1845,-80,7,False,True,0,0,0,0
semantic-variation-v1,case-01,0,"[""movement"",""construction"",""require_uncrowded""]",7104,typed_macro,valid,"{""construction"":""until_nonzero"",""movement"":""seek_resource"",""reproduce_at"":14,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.583333333333,0.75,0.666666666667,0.333333333333,sha256:68c05ab61f461132a9462697750238e243588b9ce96a23b739870db3e20fdf8b,sha256:5775a707c77e78f933918d10ea69b967f13c0ded59bca994874949711107d0e2,False,0,False,0,0,0,0,0,0,2788,3447,-659,45,False,True,0,0,0,0
semantic-variation-v1,case-01,0,"[""movement"",""construction"",""require_uncrowded""]",7104,random_same_mask,valid,"{""construction"":""never"",""movement"":""default"",""reproduce_at"":14,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.694444444444,0.75,1,0.333333333333,sha256:68c05ab61f461132a9462697750238e243588b9ce96a23b739870db3e20fdf8b,sha256:c4e303bbc516a73b90c4933fbd3f9a0340d35a6f0ac1cfa4ad6091d4790554a1,False,0,False,0,0,0,0,0,0,2714,2918,-204,11,False,True,0,0,0,0
semantic-variation-v1,case-01,0,"[""movement"",""construction"",""require_uncrowded""]",7104,codex_agent_itt,valid,"{""construction"":""until_nonzero"",""movement"":""stay_if_fed"",""reproduce_at"":14,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.604166666667,0.8125,0.666666666667,0.333333333333,sha256:68c05ab61f461132a9462697750238e243588b9ce96a23b739870db3e20fdf8b,sha256:a1ab357311869c1d776938db795ee48ab6e6ca4d02db2e9b4ba56cb8eb3bfe9c,False,0,False,0,0,0,0,0,0,2429,3250,-821,,True,True,0,0,0,0
semantic-variation-v1,case-01,0,"[""movement"",""construction"",""require_uncrowded""]",7105,parent,exact_parent,"{""construction"":""always"",""movement"":""seek_opposite"",""reproduce_at"":14,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",0,0,0,0,0,sha256:0de3e94243530c8699e44537a6d85f4e3a1b139c6b905a797a9a601763f8b541,sha256:a6cdcad5b48216683eeec34bf5a50c52980df4bfb7be589c01de6dfdf9544602,False,0,False,0,0,0,0,0,0,1301,1793,-492,,True,True,0,0,0,0
semantic-variation-v1,case-01,0,"[""movement"",""construction"",""require_uncrowded""]",7105,typed_macro,valid,"{""construction"":""until_nonzero"",""movement"":""seek_resource"",""reproduce_at"":14,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.583333333333,0.75,0.666666666667,0.333333333333,sha256:0de3e94243530c8699e44537a6d85f4e3a1b139c6b905a797a9a601763f8b541,sha256:80d5bf397ab0e25215d9aa347c24413dddac56001181940aa6c22bb7e4ed78bb,False,0.208876123876,False,0,0,0,0,0,0,118,81,37,10,False,True,0,0,0,0
semantic-variation-v1,case-01,0,"[""movement"",""construction"",""require_uncrowded""]",7105,random_same_mask,valid,"{""construction"":""never"",""movement"":""default"",""reproduce_at"":14,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.694444444444,0.75,1,0.333333333333,sha256:0de3e94243530c8699e44537a6d85f4e3a1b139c6b905a797a9a601763f8b541,sha256:cfb2750af853a3ca1ee41aaf0e96d054111b72ef0fdeb89f06896fec1f58a04c,True,0.204288195465,False,0,0.410714285714,-0.410714285714,0,3,-3,244,197,47,10,False,True,0,0,0,0
semantic-variation-v1,case-01,0,"[""movement"",""construction"",""require_uncrowded""]",7105,codex_agent_itt,valid,"{""construction"":""until_nonzero"",""movement"":""stay_if_fed"",""reproduce_at"":14,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.604166666667,0.8125,0.666666666667,0.333333333333,sha256:0de3e94243530c8699e44537a6d85f4e3a1b139c6b905a797a9a601763f8b541,sha256:2e08c3c5d84caf160d3ca02e243288ddfc5f827d671c5b41b37dc1a514dc612c,False,0,False,0,0,0,0,0,0,2,248,-246,,True,True,0,0,0,0
semantic-variation-v1,case-01,0,"[""movement"",""construction"",""require_uncrowded""]",7106,parent,exact_parent,"{""construction"":""always"",""movement"":""seek_opposite"",""reproduce_at"":14,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",0,0,0,0,0,sha256:7c38697a374c73c1dfd3a1bc30000c94ef176d36672d9fbb1612c8c44797f5ce,sha256:96a485d9f4b90ca1434b5beb5e2dbf15f04623961ca4f2546ea732ea61fbf8d8,True,0.0554891443167,True,6.20828278992,0.0769230769231,6.131359713,123,1,122,1167,869,298,1,False,True,0,0,0,0
semantic-variation-v1,case-01,0,"[""movement"",""construction"",""require_uncrowded""]",7106,typed_macro,valid,"{""construction"":""until_nonzero"",""movement"":""seek_resource"",""reproduce_at"":14,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.583333333333,0.75,0.666666666667,0.333333333333,sha256:7c38697a374c73c1dfd3a1bc30000c94ef176d36672d9fbb1612c8c44797f5ce,sha256:2e2edd8350ed8e598226bd3157ed6b65b07dfc6db4858544562ec672739b9527,True,0.0798273056697,True,17.7686994915,0.291814979607,17.4768845118,332,9,323,1155,1471,-316,15,False,True,0,0,0,0
semantic-variation-v1,case-01,0,"[""movement"",""construction"",""require_uncrowded""]",7106,random_same_mask,valid,"{""construction"":""never"",""movement"":""default"",""reproduce_at"":14,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.694444444444,0.75,1,0.333333333333,sha256:7c38697a374c73c1dfd3a1bc30000c94ef176d36672d9fbb1612c8c44797f5ce,sha256:b659c80fba8e2237bc64352fe5645e5c6e12276d5efff43a4fdc71d3f05ca7e6,True,0.159638140346,True,5.20990665107,2.55729757872,2.65260907235,169,104,65,1804,2264,-460,15,False,True,0,0,0,0
semantic-variation-v1,case-01,0,"[""movement"",""construction"",""require_uncrowded""]",7106,codex_agent_itt,valid,"{""construction"":""until_nonzero"",""movement"":""stay_if_fed"",""reproduce_at"":14,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.604166666667,0.8125,0.666666666667,0.333333333333,sha256:7c38697a374c73c1dfd3a1bc30000c94ef176d36672d9fbb1612c8c44797f5ce,sha256:e5d2729fc768760bc507e677ae6ca702ba99d41a069f6e915c725078e43aa9ec,True,0.251436201309,True,18.7178563585,14.4011961562,4.31666020221,286,506,-220,1084,2112,-1028,,True,True,0,0,0,0
semantic-variation-v1,case-01,0,"[""movement"",""construction"",""require_uncrowded""]",7107,parent,exact_parent,"{""construction"":""always"",""movement"":""seek_opposite"",""reproduce_at"":14,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",0,0,0,0,0,sha256:82e05853b640ba41a0ef5bd86c413edd2379b1f62a430d0783d27ce8f27ec096,sha256:ae61df14898f5dfb29a6095e9245028b4fc625d7dec6500495ede858ecbd8fda,False,0.0613616456008,False,0,0,0,0,0,0,890,1832,-942,,True,True,0,0,0,0
semantic-variation-v1,case-01,0,"[""movement"",""construction"",""require_uncrowded""]",7107,typed_macro,valid,"{""construction"":""until_nonzero"",""movement"":""seek_resource"",""reproduce_at"":14,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.583333333333,0.75,0.666666666667,0.333333333333,sha256:82e05853b640ba41a0ef5bd86c413edd2379b1f62a430d0783d27ce8f27ec096,sha256:20f36c9c14a5e8b5f0821d0dcc0f2bd622e58ed554594167aa70058cddc58c0a,True,0.0753975054362,True,4.24265449438,6.9299809759,-2.68732648152,92,182,-90,1019,1616,-597,5,False,True,0,0,0,0
semantic-variation-v1,case-01,0,"[""movement"",""construction"",""require_uncrowded""]",7107,random_same_mask,valid,"{""construction"":""never"",""movement"":""default"",""reproduce_at"":14,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.694444444444,0.75,1,0.333333333333,sha256:82e05853b640ba41a0ef5bd86c413edd2379b1f62a430d0783d27ce8f27ec096,sha256:61e1255175ee3a0ac77b0434c20fa644ca1b7a19cbd62dbd9e466e2330d84657,False,0,False,0,0,0,0,0,0,1192,1346,-154,37,False,True,0,0,0,0
semantic-variation-v1,case-01,0,"[""movement"",""construction"",""require_uncrowded""]",7107,codex_agent_itt,valid,"{""construction"":""until_nonzero"",""movement"":""stay_if_fed"",""reproduce_at"":14,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.604166666667,0.8125,0.666666666667,0.333333333333,sha256:82e05853b640ba41a0ef5bd86c413edd2379b1f62a430d0783d27ce8f27ec096,sha256:ff232d8c81ca69fce8aab79b5fd3034a35629cc125959fecdb29353641a66a06,True,0.14632622902,True,2.61353668341,1.30238691133,1.31114977208,51,29,22,1209,1321,-112,1,False,True,0,0,0,0
semantic-variation-v1,case-02,0,"[""movement"",""reproduce_at"",""require_uncrowded""]",7100,parent,exact_parent,"{""construction"":""always"",""movement"":""seek_opposite"",""reproduce_at"":14,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",0,0,0,0,0,sha256:e8bff0e4c74a22ccec8ffbd79b1add7bc7ac2b9f75300c1f75b14bc2e7267e6f,sha256:1365863b5a175f9fedf479cb6e1df79ffad02323d599fa5b2697a654d4118fc7,False,0,False,0,0,0,0,0,0,1382,1704,-322,36,False,True,0,0,0,0
semantic-variation-v1,case-02,0,"[""movement"",""reproduce_at"",""require_uncrowded""]",7100,typed_macro,valid,"{""construction"":""always"",""movement"":""seek_resource"",""reproduce_at"":18,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.388888888889,0.75,0,0.416666666667,sha256:e8bff0e4c74a22ccec8ffbd79b1add7bc7ac2b9f75300c1f75b14bc2e7267e6f,sha256:40ac5c769c3fe60ebc321eb5566798bfd36853b9f44279ec3d5c35acc523ca55,False,0.0214697952065,False,0,0,0,0,0,0,1606,2111,-505,42,False,True,0,0,0,0
semantic-variation-v1,case-02,0,"[""movement"",""reproduce_at"",""require_uncrowded""]",7100,random_same_mask,valid,"{""construction"":""always"",""movement"":""seek_resource"",""reproduce_at"":23,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.416666666667,0.75,0,0.5,sha256:e8bff0e4c74a22ccec8ffbd79b1add7bc7ac2b9f75300c1f75b14bc2e7267e6f,sha256:f8fc4e83bae3decd7144de79f2dd2c38892da66aa213f60aedbc4ca364024db2,False,0,False,0,0,0,0,0,0,1624,2104,-480,19,False,True,0,0,0,0
semantic-variation-v1,case-02,0,"[""movement"",""reproduce_at"",""require_uncrowded""]",7100,codex_agent_itt,valid,"{""construction"":""always"",""movement"":""stay_if_fed"",""reproduce_at"":20,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.4375,0.8125,0,0.5,sha256:e8bff0e4c74a22ccec8ffbd79b1add7bc7ac2b9f75300c1f75b14bc2e7267e6f,sha256:be546edef13c0821de74b78459c63f84c150d3005baa9ebf0c591047e8b932dc,True,0.0243382817238,False,0,0,0,0,0,0,2045,1940,105,15,False,True,0,0,0,0
semantic-variation-v1,case-02,0,"[""movement"",""reproduce_at"",""require_uncrowded""]",7101,parent,exact_parent,"{""construction"":""always"",""movement"":""seek_opposite"",""reproduce_at"":14,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",0,0,0,0,0,sha256:c8be15f73aff0fa2bcd29b2469cc25f09d83a06ddb9aeda7e778dcbfd197b782,sha256:606c912d06b1d613be43479737d116d2608ba0180de9cf6b803337d3c6eb93eb,True,0.0612045632189,False,0,0,0,0,0,0,2363,2394,-31,7,False,True,0,0,0,0
semantic-variation-v1,case-02,0,"[""movement"",""reproduce_at"",""require_uncrowded""]",7101,typed_macro,valid,"{""construction"":""always"",""movement"":""seek_resource"",""reproduce_at"":18,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.388888888889,0.75,0,0.416666666667,sha256:c8be15f73aff0fa2bcd29b2469cc25f09d83a06ddb9aeda7e778dcbfd197b782,sha256:14aabf164f1a038e2b75b8c123c75df2e39df88680aa50dde48c1ec78654180a,False,0,False,0,0,0,0,0,0,2281,2694,-413,20,False,True,0,0,0,0
semantic-variation-v1,case-02,0,"[""movement"",""reproduce_at"",""require_uncrowded""]",7101,random_same_mask,valid,"{""construction"":""always"",""movement"":""seek_resource"",""reproduce_at"":23,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.416666666667,0.75,0,0.5,sha256:c8be15f73aff0fa2bcd29b2469cc25f09d83a06ddb9aeda7e778dcbfd197b782,sha256:f0b6755d24dd62eb54163cfcb426bc26739813da3bb9714fa09800a94391a362,False,0,False,0,0,0,0,0,0,1307,1452,-145,11,False,True,0,0,0,0
semantic-variation-v1,case-02,0,"[""movement"",""reproduce_at"",""require_uncrowded""]",7101,codex_agent_itt,valid,"{""construction"":""always"",""movement"":""stay_if_fed"",""reproduce_at"":20,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.4375,0.8125,0,0.5,sha256:c8be15f73aff0fa2bcd29b2469cc25f09d83a06ddb9aeda7e778dcbfd197b782,sha256:4b3e28c366f0952fb76e1ea3e4a9d0be864dc2b87851163751113205503edc4c,False,0,False,0,0,0,0,0,0,1916,1978,-62,8,False,True,0,0,0,0
semantic-variation-v1,case-02,0,"[""movement"",""reproduce_at"",""require_uncrowded""]",7102,parent,exact_parent,"{""construction"":""always"",""movement"":""seek_opposite"",""reproduce_at"":14,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",0,0,0,0,0,sha256:4a0c2036a0b774d9a76313acad1cdc63869a11a581cfebc9f643294b46ce6be9,sha256:49dd635d99eff8f95076d259f6494c32a4c53cf05807169b9467382eedb02f55,False,0,False,0,0,0,0,0,0,232,187,45,2,False,True,0,0,0,0
semantic-variation-v1,case-02,0,"[""movement"",""reproduce_at"",""require_uncrowded""]",7102,typed_macro,valid,"{""construction"":""always"",""movement"":""seek_resource"",""reproduce_at"":18,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.388888888889,0.75,0,0.416666666667,sha256:4a0c2036a0b774d9a76313acad1cdc63869a11a581cfebc9f643294b46ce6be9,sha256:8b1142b90974d5ee60af653578a9d3db8531b085c082948d60aba47926701167,False,0,False,0,0,0,0,0,0,906,2197,-1291,,True,True,0,0,0,0
semantic-variation-v1,case-02,0,"[""movement"",""reproduce_at"",""require_uncrowded""]",7102,random_same_mask,valid,"{""construction"":""always"",""movement"":""seek_resource"",""reproduce_at"":23,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.416666666667,0.75,0,0.5,sha256:4a0c2036a0b774d9a76313acad1cdc63869a11a581cfebc9f643294b46ce6be9,sha256:0b663558cc4357c20c8cb7d21e6fbeafdbca73f69a671f5f50714194372e6313,False,0,False,0,0,0,0,0,0,0,0,0,1,False,True,0,0,0,0
semantic-variation-v1,case-02,0,"[""movement"",""reproduce_at"",""require_uncrowded""]",7102,codex_agent_itt,valid,"{""construction"":""always"",""movement"":""stay_if_fed"",""reproduce_at"":20,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.4375,0.8125,0,0.5,sha256:4a0c2036a0b774d9a76313acad1cdc63869a11a581cfebc9f643294b46ce6be9,sha256:122259bcbfc4a733586255b77fdfae46a89687aeb1e8611a4b9584b63314200a,False,0,False,0,0,0,0,0,0,1416,1453,-37,2,False,True,0,0,0,0
semantic-variation-v1,case-02,0,"[""movement"",""reproduce_at"",""require_uncrowded""]",7103,parent,exact_parent,"{""construction"":""always"",""movement"":""seek_opposite"",""reproduce_at"":14,""require_uncrowded"":false,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",0,0,0,0,0,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:f496a6d2f1739729fa7fa1627562468f9aab2bafe7952830561cc52f7207e287,False,0,False,0,0,0,0,0,0,1356,1903,-547,12,False,True,0,0,0,0
semantic-variation-v1,case-02,0,"[""movement"",""reproduce_at"",""require_uncrowded""]",7103,typed_macro,valid,"{""construction"":""always"",""movement"":""seek_resource"",""reproduce_at"":18,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.388888888889,0.75,0,0.416666666667,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:7910dee7f135ad970bd9a27152d916fcc88b345cb6b9aae3661810c679f6d849,False,0,False,0,0,0,0,0,0,2221,3516,-1295,55,False,True,0,0,0,0
semantic-variation-v1,case-02,0,"[""movement"",""reproduce_at"",""require_uncrowded""]",7103,random_same_mask,valid,"{""construction"":""always"",""movement"":""seek_resource"",""reproduce_at"":23,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.416666666667,0.75,0,0.5,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:2ec3a96a22cd78c786fd6c6adedb5bfcb6e572abec114eb2c1c70d89fd59819b,False,0,False,0,0,0,0,0,0,2187,2763,-576,23,False,True,0,0,0,0
semantic-variation-v1,case-02,0,"[""movement"",""reproduce_at"",""require_uncrowded""]",7103,codex_agent_itt,valid,"{""construction"":""always"",""movement"":""stay_if_fed"",""reproduce_at"":20,""require_uncrowded"":true,""schema"":1,""traits"":{""construct"":1,""role"":""producer"",""taste"":1}}",3,0.4375,0.8125,0,0.5,sha256:2a2e035fd8ff68b1a8c03537ac21e113ac00d11d77a96ab524ddaad15637c961,sha256:ad300c80d3dd23aac27bcada22fc339e908329035d94b49ef137ffe36d6d95db,False,0,False,0,0,0,0,0,0,1736,3317,-1581,,True,True,0,0,0,0
